Komoditi,Tanggal,Harga,Musim
Kentang,21/1/2020,13000,Hujan
Kentang,28/1/2020,13000,Hujan
Kentang,4/2/2020,13000,Hujan
Kentang,11/2/2020,13000,Hujan
Kentang,18/2/2020,13000,Hujan
Kentang,25/2/2020,13000,Hujan
Kentang,3/3/2020,13000,Hujan
Kentang,10/3/2020,13000,Hujan
Kentang,17/3/2020,13000,Hujan
Kentang,24/3/2020,13000,Hujan
Kentang,31/3/2020,13000,Hujan
Kentang,7/4/2020,13000,Hujan
Kentang,14/4/2020,13000,Hujan
Kentang,21/4/2020,13000,Hujan
Kentang,28/4/2020,13000,Hujan
Kentang,5/5/2020,13000,Hujan
Kentang,12/5/2020,13000,Hujan
Kentang,19/5/2020,13000,Hujan
Kentang,26/5/2020,13000,Hujan
Kentang,2/6/2020,13000,Hujan
Kentang,9/6/2020,16500,Kemarau
Kentang,16/6/2020,16500,Kemarau
Kentang,23/6/2020,16500,Kemarau
Kentang,30/6/2020,16500,Kemarau
Kentang,7/7/2020,16500,Kemarau
Kentang,14/7/2020,16500,Kemarau
Kentang,21/7/2020,16500,Kemarau
Kentang,28/7/2020,16500,Kemarau
Kentang,4/8/2020,16500,Kemarau
Kentang,11/8/2020,16500,Kemarau
Kentang,18/8/2020,16500,Kemarau
Kentang,25/8/2020,16500,Kemarau
Kentang,1/9/2020,16500,Kemarau
Kentang,8/9/2020,16500,Kemarau
Kentang,15/9/2020,16500,Kemarau
Kentang,22/9/2020,16500,Kemarau
Kentang,29/9/2020,16500,Kemarau
Kentang,6/10/2020,16000,Hujan
Kentang,13/10/2020,16000,Hujan
Kentang,20/10/2020,16000,Hujan
Kentang,27/10/2020,16000,Hujan
Kentang,3/11/2020,16000,Hujan
Kentang,10/11/2020,16000,Hujan
Kentang,17/11/2020,16000,Hujan
Kentang,24/11/2020,16000,Hujan
Kentang,1/12/2020,16000,Hujan
Kentang,8/12/2020,16000,Hujan
Kentang,15/12/2020,16000,Hujan
Kentang,22/12/2020,16000,Hujan
Kentang,29/12/2020,16000,Hujan
Kentang,5/1/2021,20000,Hujan
Kentang,12/1/2021,20000,Hujan
Kentang,19/1/2021,20000,Hujan
Kentang,26/1/2021,20000,Hujan
Kentang,2/2/2021,20000,Hujan
Kentang,9/2/2021,17000,Hujan
Kentang,16/2/2021,17000,Hujan
Kentang,23/2/2021,17000,Hujan
Kentang,2/3/2021,17000,Hujan
Kentang,9/3/2021,18000,Hujan
Kentang,16/3/2021,18000,Hujan
Kentang,23/3/2021,18000,Hujan
Kentang,30/3/2021,18000,Hujan
Kentang,6/4/2021,17500,Kemarau
Kentang,13/4/2021,17500,Kemarau
Kentang,20/4/2021,17500,Kemarau
Kentang,27/4/2021,17500,Kemarau
Kentang,4/5/2021,17500,Kemarau
Kentang,11/5/2021,18000,Kemarau
Kentang,18/5/2021,18000,Kemarau
Kentang,25/5/2021,18000,Kemarau
Kentang,1/6/2021,18000,Kemarau
Kentang,8/6/2021,17000,Kemarau
Kentang,15/6/2021,17000,Kemarau
Kentang,22/6/2021,17000,Kemarau
Kentang,29/6/2021,17000,Kemarau
Kentang,6/7/2021,17500,Kemarau
Kentang,13/7/2021,17500,Kemarau
Kentang,20/7/2021,17500,Kemarau
Kentang,27/7/2021,17500,Kemarau
Kentang,3/8/2021,17500,Kemarau
Kentang,10/8/2021,15000,Kemarau
Kentang,17/8/2021,15000,Kemarau
Kentang,24/8/2021,15000,Kemarau
Kentang,31/8/2021,15000,Kemarau
Kentang,7/9/2021,15000,Kemarau
Kentang,14/9/2021,15000,Kemarau
Kentang,21/9/2021,15500,Kemarau
Kentang,28/9/2021,15500,Kemarau
Kentang,5/10/2021,15500,Kemarau
Kentang,12/10/2021,15500,Kemarau
Kentang,19/10/2021,15500,Kemarau
Kentang,26/10/2021,15500,Kemarau
Kentang,2/11/2021,15500,Kemarau
Kentang,9/11/2021,15000,Hujan
Kentang,16/11/2021,15000,Hujan
Kentang,23/11/2021,15000,Hujan
Kentang,30/11/2021,15000,Hujan
Kentang,7/12/2021,15000,Hujan
Kentang,14/12/2021,15000,Hujan
Kentang,21/12/2021,15000,Hujan
Kentang,28/12/2021,15000,Hujan
Kentang,4/1/2022,15000,Hujan
Kentang,11/1/2022,18000,Hujan
Kentang,18/1/2022,18000,Hujan
Kentang,25/1/2022,20000,Hujan
Kentang,1/2/2022,20000,Hujan
Kentang,8/2/2022,20000,Hujan
Kentang,15/2/2022,20000,Hujan
Kentang,22/2/2022,18000,Hujan
Kentang,1/3/2022,18000,Hujan
Kentang,8/3/2022,17000,Kemarau
Kentang,15/3/2022,17000,Kemarau
Kentang,22/3/2022,17000,Kemarau
Kentang,29/3/2022,17500,Kemarau
Kentang,5/4/2022,17500,Kemarau
Kentang,12/4/2022,17500,Kemarau
Kentang,19/4/2022,17500,Kemarau
Kentang,26/4/2022,17500,Kemarau
Kentang,3/5/2022,17500,Kemarau
Kentang,10/5/2022,17000,Kemarau
Kentang,17/5/2022,17000,Kemarau
Kentang,24/5/2022,17000,Kemarau
Kentang,31/5/2022,17000,Kemarau
Kentang,7/6/2022,17500,Kemarau
Kentang,14/6/2022,17500,Kemarau
Kentang,21/6/2022,17500,Kemarau
Kentang,28/6/2022,17500,Kemarau
Kentang,5/7/2022,17500,Kemarau
Kentang,12/7/2022,17500,Kemarau
Kentang,19/7/2022,17500,Kemarau
Kentang,26/7/2022,17500,Kemarau
Kentang,2/8/2022,17500,Kemarau
Kentang,9/8/2022,17000,Hujan
Kentang,16/8/2022,17000,Hujan
Kentang,23/8/2022,17000,Hujan
Kentang,30/8/2022,17000,Hujan
Kentang,6/9/2022,17000,Hujan
Kentang,13/9/2022,17000,Hujan
Kentang,20/9/2022,17000,Hujan
Kentang,27/9/2022,17000,Hujan
Kentang,4/10/2022,17000,Hujan
Kentang,11/10/2022,16500,Hujan
Kentang,18/10/2022,16500,Hujan
Kentang,25/10/2022,16500,Hujan
Kentang,1/11/2022,16500,Hujan
Kentang,8/11/2022,16500,Hujan
Kentang,15/11/2022,16500,Hujan
Kentang,22/11/2022,16500,Hujan
Kentang,29/11/2022,16500,Hujan
Kentang,6/12/2022,17000,Hujan
Kentang,13/12/2022,17000,Hujan
Kentang,20/12/2022,17000,Hujan
Kentang,27/12/2022,17000,Hujan
Kentang,3/1/2023,17000,Hujan
Kentang,10/1/2023,19000,Hujan
Kentang,17/1/2023,19000,Hujan
Kentang,24/1/2023,19000,Hujan
Kentang,31/1/2023,19000,Hujan
Kentang,7/2/2023,19500,Hujan
Kentang,14/2/2023,19500,Hujan
Kentang,21/2/2023,19500,Hujan
Kentang,28/2/2023,19500,Hujan
Kentang,7/3/2023,19000,Hujan
Kentang,14/3/2023,19000,Hujan
Kentang,21/3/2023,19000,Hujan
Kentang,28/3/2023,19000,Hujan
Kentang,4/4/2023,19000,Hujan
Kentang,11/4/2023,18500,Kemarau
Kentang,18/4/2023,18500,Kemarau
Kentang,25/4/2023,18500,Kemarau
Kentang,2/5/2023,18500,Kemarau
Kentang,9/5/2023,18500,Kemarau
Kentang,16/5/2023,18500,Kemarau
Kentang,23/5/2023,18500,Kemarau
Kentang,30/5/2023,18500,Kemarau
Kentang,6/6/2023,18000,Kemarau
Kentang,13/6/2023,18000,Kemarau
Kentang,20/6/2023,18000,Kemarau
Kentang,27/6/2023,18000,Kemarau
Kentang,4/7/2023,18000,Kemarau
Kentang,11/7/2023,18000,Kemarau
Kentang,18/7/2023,18000,Kemarau
Kentang,25/7/2023,18000,Kemarau
Kentang,1/8/2023,15000,Kemarau
Kacang polong,1/1/2013,30000,Hujan
Kacang polong,8/1/2013,30000,Hujan
Kacang polong,15/1/2013,30000,Hujan
Kacang polong,22/1/2013,30000,Hujan
Kacang polong,29/1/2013,30000,Hujan
Kacang polong,5/2/2013,30000,Hujan
Kacang polong,12/2/2013,30000,Hujan
Kacang polong,19/2/2013,30000,Hujan
Kacang polong,26/2/2013,30000,Hujan
Kacang polong,5/3/2013,30000,Hujan
Kacang polong,12/3/2013,30000,Hujan
Kacang polong,19/3/2013,30000,Hujan
Kacang polong,26/3/2013,30000,Hujan
Kacang polong,2/4/2013,32000,Kemarau
Kacang polong,9/4/2013,32000,Kemarau
Kacang polong,16/4/2013,32000,Kemarau
Kacang polong,23/4/2013,32000,Kemarau
Kacang polong,30/4/2013,32000,Kemarau
Kacang polong,7/5/2013,32000,Kemarau
Kacang polong,14/5/2013,32000,Kemarau
Kacang polong,21/5/2013,32000,Kemarau
Kacang polong,28/5/2013,32000,Kemarau
Kacang polong,4/6/2013,31500,Kemarau
Kacang polong,11/6/2013,31500,Kemarau
Kacang polong,18/6/2013,31500,Kemarau
Kacang polong,25/6/2013,31500,Kemarau
Kacang polong,2/7/2013,31500,Kemarau
Kacang polong,9/7/2013,31500,Kemarau
Kacang polong,16/7/2013,31500,Kemarau
Kacang polong,23/7/2013,31500,Kemarau
Kacang polong,30/7/2013,31500,Kemarau
Kacang polong,6/8/2013,31500,Kemarau
Kacang polong,13/8/2013,31500,Kemarau
Kacang polong,20/8/2013,31500,Kemarau
Kacang polong,27/8/2013,31500,Kemarau
Kacang polong,3/9/2013,34000,Kemarau
Kacang polong,10/9/2013,34000,Kemarau
Kacang polong,17/9/2013,34000,Kemarau
Kacang polong,24/9/2013,34000,Kemarau
Kacang polong,1/10/2013,34000,Kemarau
Kacang polong,8/10/2013,34000,Kemarau
Kacang polong,15/10/2013,34000,Kemarau
Kacang polong,22/10/2013,34000,Kemarau
Kacang polong,29/10/2013,34000,Kemarau
Kacang polong,5/11/2013,30000,Hujan
Kacang polong,12/11/2013,30000,Hujan
Kacang polong,19/11/2013,30000,Hujan
Kacang polong,26/11/2013,30000,Hujan
Kacang polong,3/12/2013,30000,Hujan
Kacang polong,10/12/2013,30000,Hujan
Kacang polong,17/12/2013,30000,Hujan
Kacang polong,24/12/2013,30000,Hujan
Kacang polong,31/12/2013,30000,Hujan
Kacang polong,7/1/2014,30000,Hujan
Kacang polong,14/1/2014,30000,Hujan
Kacang polong,21/1/2014,30000,Hujan
Kacang polong,28/1/2014,30000,Hujan
Kacang polong,4/2/2014,30000,Hujan
Kacang polong,11/2/2014,30000,Hujan
Kacang polong,18/2/2014,30000,Hujan
Kacang polong,25/2/2014,30000,Hujan
Kacang polong,4/3/2014,35000,Kemarau
Kacang polong,11/3/2014,35000,Kemarau
Kacang polong,18/3/2014,35000,Kemarau
Kacang polong,25/3/2014,35000,Kemarau
Kacang polong,1/4/2014,35000,Kemarau
Kacang polong,8/4/2014,35000,Kemarau
Kacang polong,15/4/2014,35000,Kemarau
Kacang polong,22/4/2014,35000,Kemarau
Kacang polong,29/4/2014,35000,Kemarau
Kacang polong,6/5/2014,35000,Kemarau
Kacang polong,13/5/2014,35000,Kemarau
Kacang polong,20/5/2014,35000,Kemarau
Kacang polong,27/5/2014,35000,Kemarau
Kacang polong,3/6/2014,35000,Kemarau
Kacang polong,10/6/2014,35000,Kemarau
Kacang polong,17/6/2014,35000,Kemarau
Kacang polong,24/6/2014,35000,Kemarau
Kacang polong,1/7/2014,35000,Kemarau
Kacang polong,8/7/2014,35000,Kemarau
Kacang polong,15/7/2014,35000,Kemarau
Kacang polong,22/7/2014,35000,Kemarau
Kacang polong,29/7/2014,35000,Kemarau
Kacang polong,5/8/2014,33000,Hujan
Kacang polong,12/8/2014,33000,Hujan
Kacang polong,19/8/2014,33000,Hujan
Kacang polong,26/8/2014,33000,Hujan
Kacang polong,2/9/2014,33000,Hujan
Kacang polong,9/9/2014,33000,Hujan
Kacang polong,16/9/2014,33000,Hujan
Kacang polong,23/9/2014,33000,Hujan
Kacang polong,30/9/2014,33000,Hujan
Kacang polong,7/10/2014,33000,Hujan
Kacang polong,14/10/2014,33000,Hujan
Kacang polong,21/10/2014,33000,Hujan
Kacang polong,28/10/2014,33000,Hujan
Kacang polong,4/11/2014,33000,Hujan
Kacang polong,11/11/2014,33000,Hujan
Kacang polong,18/11/2014,33000,Hujan
Kacang polong,25/11/2014,33000,Hujan
Kacang polong,2/12/2014,33000,Hujan
Kacang polong,9/12/2014,33000,Hujan
Kacang polong,16/12/2014,33000,Hujan
Kacang polong,23/12/2014,33000,Hujan
Kacang polong,30/12/2014,33000,Hujan
Kacang polong,6/1/2015,33000,Hujan
Kacang polong,13/1/2015,33000,Hujan
Kacang polong,20/1/2015,33000,Hujan
Kacang polong,27/1/2015,33000,Hujan
Kacang polong,3/2/2015,33000,Hujan
Kacang polong,10/2/2015,33000,Hujan
Kacang polong,17/2/2015,33000,Hujan
Kacang polong,24/2/2015,33000,Hujan
Kacang polong,3/3/2015,33000,Hujan
Kacang polong,10/3/2015,33000,Hujan
Kacang polong,17/3/2015,33000,Hujan
Kacang polong,24/3/2015,33000,Hujan
Kacang polong,31/3/2015,33000,Hujan
Kacang polong,7/4/2015,36000,Kemarau
Kacang polong,14/4/2015,36000,Kemarau
Kacang polong,21/4/2015,36000,Kemarau
Kacang polong,28/4/2015,36000,Kemarau
Kacang polong,5/5/2015,36000,Kemarau
Kacang polong,12/5/2015,36000,Kemarau
Kacang polong,19/5/2015,36000,Kemarau
Kacang polong,26/5/2015,36000,Kemarau
Kacang polong,2/6/2015,36000,Kemarau
Kacang polong,9/6/2015,36000,Kemarau
Kacang polong,16/6/2015,36000,Kemarau
Kacang polong,23/6/2015,36000,Kemarau
Kacang polong,30/6/2015,36000,Kemarau
Kacang polong,7/7/2015,36000,Kemarau
Kacang polong,14/7/2015,36000,Kemarau
Kacang polong,21/7/2015,36000,Kemarau
Kacang polong,28/7/2015,36000,Kemarau
Kacang polong,4/8/2015,35000,Hujan
Kacang polong,11/8/2015,35000,Hujan
Kacang polong,18/8/2015,35000,Hujan
Kacang polong,25/8/2015,35000,Hujan
Kacang polong,1/9/2015,35000,Hujan
Kacang polong,8/9/2015,35000,Hujan
Kacang polong,15/9/2015,35000,Hujan
Kacang polong,22/9/2015,35000,Hujan
Kacang polong,29/9/2015,35000,Hujan
Kacang polong,6/10/2015,35000,Hujan
Kacang polong,13/10/2015,35000,Hujan
Kacang polong,20/10/2015,35000,Hujan
Kacang polong,27/10/2015,35000,Hujan
Kacang polong,3/11/2015,36500,Kemarau
Kacang polong,10/11/2015,36500,Kemarau
Kacang polong,17/11/2015,36500,Kemarau
Kacang polong,24/11/2015,36500,Kemarau
Kacang polong,1/12/2015,36500,Kemarau
Kacang polong,8/12/2015,36500,Kemarau
Kacang polong,15/12/2015,36500,Kemarau
Kacang polong,22/12/2015,36500,Kemarau
Kacang polong,29/12/2015,36500,Kemarau
Kacang polong,5/1/2016,36500,Kemarau
Kacang polong,12/1/2016,36500,Kemarau
Kacang polong,19/1/2016,36500,Kemarau
Kacang polong,26/1/2016,36500,Kemarau
Kacang polong,2/2/2016,36500,Kemarau
Kacang polong,9/2/2016,36500,Kemarau
Kacang polong,16/2/2016,36500,Kemarau
Kacang polong,23/2/2016,36500,Kemarau
Kacang polong,1/3/2016,36500,Kemarau
Kacang polong,8/3/2016,36500,Kemarau
Kacang polong,15/3/2016,36500,Kemarau
Kacang polong,22/3/2016,36500,Kemarau
Kacang polong,29/3/2016,36500,Kemarau
Kacang polong,5/4/2016,36500,Kemarau
Kacang polong,12/4/2016,36500,Kemarau
Kacang polong,19/4/2016,36500,Kemarau
Kacang polong,26/4/2016,36500,Kemarau
Kacang polong,3/5/2016,36500,Kemarau
Kacang polong,10/5/2016,36500,Kemarau
Kacang polong,17/5/2016,36500,Kemarau
Kacang polong,24/5/2016,36500,Kemarau
Kacang polong,31/5/2016,36500,Kemarau
Kacang polong,7/6/2016,34000,Hujan
Kacang polong,14/6/2016,34000,Hujan
Kacang polong,21/6/2016,34000,Hujan
Kacang polong,28/6/2016,34000,Hujan
Kacang polong,5/7/2016,34000,Hujan
Kacang polong,12/7/2016,34000,Hujan
Kacang polong,19/7/2016,34000,Hujan
Kacang polong,26/7/2016,34000,Hujan
Kacang polong,2/8/2016,34000,Hujan
Kacang polong,9/8/2016,34000,Hujan
Kacang polong,16/8/2016,34000,Hujan
Kacang polong,23/8/2016,34000,Hujan
Kacang polong,30/8/2016,34000,Hujan
Kacang polong,6/9/2016,34000,Hujan
Kacang polong,13/9/2016,34000,Hujan
Kacang polong,20/9/2016,34000,Hujan
Kacang polong,27/9/2016,34000,Hujan
Kacang polong,4/10/2016,36500,Kemarau
Kacang polong,11/10/2016,36500,Kemarau
Kacang polong,18/10/2016,36500,Kemarau
Kacang polong,25/10/2016,36500,Kemarau
Kacang polong,1/11/2016,38000,Kemarau
Kacang polong,8/11/2016,38000,Kemarau
Kacang polong,15/11/2016,38000,Kemarau
Kacang polong,22/11/2016,38000,Kemarau
Kacang polong,29/11/2016,38000,Kemarau
Kacang polong,6/12/2016,38000,Kemarau
Kacang polong,13/12/2016,38000,Kemarau
Kacang polong,20/12/2016,38000,Kemarau
Kacang polong,27/12/2016,38000,Kemarau
Kacang polong,3/1/2017,42000,Kemarau
Kacang polong,10/1/2017,42000,Kemarau
Kacang polong,17/1/2017,42000,Kemarau
Kacang polong,24/1/2017,42000,Kemarau
Kacang polong,31/1/2017,42000,Kemarau
Kacang polong,7/2/2017,42000,Kemarau
Kacang polong,14/2/2017,42000,Kemarau
Kacang polong,21/2/2017,42000,Kemarau
Kacang polong,28/2/2017,42000,Kemarau
Kacang polong,7/3/2017,40500,Hujan
Kacang polong,14/3/2017,40500,Hujan
Kacang polong,21/3/2017,40500,Hujan
Kacang polong,28/3/2017,40500,Hujan
Kacang polong,4/4/2017,40500,Hujan
Kacang polong,11/4/2017,40500,Hujan
Kacang polong,18/4/2017,40500,Hujan
Kacang polong,25/4/2017,40500,Hujan
Kacang polong,2/5/2017,40500,Hujan
Kacang polong,9/5/2017,40500,Hujan
Kacang polong,16/5/2017,40500,Hujan
Kacang polong,23/5/2017,40500,Hujan
Kacang polong,30/5/2017,40500,Hujan
Kacang polong,6/6/2017,40500,Hujan
Kacang polong,13/6/2017,40500,Hujan
Kacang polong,20/6/2017,40500,Hujan
Kacang polong,27/6/2017,40500,Hujan
Kacang polong,4/7/2017,40500,Hujan
Kacang polong,11/7/2017,40500,Hujan
Kacang polong,18/7/2017,40500,Hujan
Kacang polong,25/7/2017,40500,Hujan
Kacang polong,1/8/2017,40500,Hujan
Kacang polong,8/8/2017,40500,Hujan
Kacang polong,15/8/2017,40500,Hujan
Kacang polong,22/8/2017,40500,Hujan
Kacang polong,29/8/2017,40500,Hujan
Kacang polong,5/9/2017,40500,Hujan
Kacang polong,12/9/2017,40500,Hujan
Kacang polong,19/9/2017,40500,Hujan
Kacang polong,26/9/2017,40500,Hujan
Kacang polong,3/10/2017,40500,Hujan
Kacang polong,10/10/2017,40500,Hujan
Kacang polong,17/10/2017,40500,Hujan
Kacang polong,24/10/2017,40500,Hujan
Kacang polong,31/10/2017,40500,Hujan
Kacang polong,7/11/2017,44000,Kemarau
Kacang polong,14/11/2017,44000,Kemarau
Kacang polong,21/11/2017,44000,Kemarau
Kacang polong,28/11/2017,44000,Kemarau
Kacang polong,5/12/2017,44000,Kemarau
Kacang polong,12/12/2017,44000,Kemarau
Kacang polong,19/12/2017,44000,Kemarau
Kacang polong,26/12/2017,44000,Kemarau
Kacang polong,2/1/2018,44000,Kemarau
Kacang polong,9/1/2018,44000,Kemarau
Kacang polong,16/1/2018,44000,Kemarau
Kacang polong,23/1/2018,44000,Kemarau
Kacang polong,30/1/2018,44000,Kemarau
Kacang polong,6/2/2018,44000,Kemarau
Kacang polong,13/2/2018,44000,Kemarau
Kacang polong,20/2/2018,44000,Kemarau
Kacang polong,27/2/2018,44000,Kemarau
Kacang polong,6/3/2018,42000,Hujan
Kacang polong,13/3/2018,42000,Hujan
Kacang polong,20/3/2018,42000,Hujan
Kacang polong,27/3/2018,42000,Hujan
Kacang polong,3/4/2018,42000,Hujan
Kacang polong,10/4/2018,42000,Hujan
Kacang polong,17/4/2018,42000,Hujan
Kacang polong,24/4/2018,42000,Hujan
Kacang polong,1/5/2018,42000,Hujan
Kacang polong,8/5/2018,42000,Hujan
Kacang polong,15/5/2018,42000,Hujan
Kacang polong,22/5/2018,42000,Hujan
Kacang polong,29/5/2018,42000,Hujan
Kacang polong,5/6/2018,45000,Kemarau
Kacang polong,12/6/2018,45000,Kemarau
Kacang polong,19/6/2018,45000,Kemarau
Kacang polong,26/6/2018,45000,Kemarau
Kacang polong,3/7/2018,45000,Kemarau
Kacang polong,10/7/2018,45000,Kemarau
Kacang polong,17/7/2018,45000,Kemarau
Kacang polong,24/7/2018,45000,Kemarau
Kacang polong,31/7/2018,45000,Kemarau
Kacang polong,7/8/2018,45000,Kemarau
Kacang polong,14/8/2018,45000,Kemarau
Kacang polong,21/8/2018,45000,Kemarau
Kacang polong,28/8/2018,45000,Kemarau
Kacang polong,4/9/2018,45000,Kemarau
Kacang polong,11/9/2018,45000,Kemarau
Kacang polong,18/9/2018,45000,Kemarau
Kacang polong,25/9/2018,45000,Kemarau
Kacang polong,2/10/2018,45000,Kemarau
Kacang polong,9/10/2018,45000,Kemarau
Kacang polong,16/10/2018,45000,Kemarau
Kacang polong,23/10/2018,45000,Kemarau
Kacang polong,30/10/2018,45000,Kemarau
Kacang polong,6/11/2018,45000,Kemarau
Kacang polong,13/11/2018,45000,Kemarau
Kacang polong,20/11/2018,45000,Kemarau
Kacang polong,27/11/2018,45000,Kemarau
Kacang polong,4/12/2018,45000,Kemarau
Kacang polong,11/12/2018,45000,Kemarau
Kacang polong,18/12/2018,45000,Kemarau
Kacang polong,25/12/2018,45000,Kemarau
Kacang polong,1/1/2019,45000,Kemarau
Kacang polong,8/1/2019,44500,Hujan
Kacang polong,15/1/2019,44500,Hujan
Kacang polong,22/1/2019,44500,Hujan
Kacang polong,29/1/2019,44500,Hujan
Kacang polong,5/2/2019,44500,Hujan
Kacang polong,12/2/2019,44500,Hujan
Kacang polong,19/2/2019,44500,Hujan
Kacang polong,26/2/2019,44500,Hujan
Kacang polong,5/3/2019,44500,Hujan
Kacang polong,12/3/2019,44500,Hujan
Kacang polong,19/3/2019,44500,Hujan
Kacang polong,26/3/2019,44500,Hujan
Kacang polong,2/4/2019,44500,Hujan
Kacang polong,9/4/2019,44500,Hujan
Kacang polong,16/4/2019,44500,Hujan
Kacang polong,23/4/2019,44500,Hujan
Kacang polong,30/4/2019,44500,Hujan
Kacang polong,7/5/2019,48500,Kemarau
Kacang polong,14/5/2019,48500,Kemarau
Kacang polong,21/5/2019,48500,Kemarau
Kacang polong,28/5/2019,48500,Kemarau
Kacang polong,4/6/2019,48500,Kemarau
Kacang polong,11/6/2019,48500,Kemarau
Kacang polong,18/6/2019,48500,Kemarau
Kacang polong,25/6/2019,48500,Kemarau
Kacang polong,2/7/2019,48500,Kemarau
Kacang polong,9/7/2019,48500,Kemarau
Kacang polong,16/7/2019,48500,Kemarau
Kacang polong,23/7/2019,48500,Kemarau
Kacang polong,30/7/2019,48500,Kemarau
Kacang polong,6/8/2019,48500,Kemarau
Kacang polong,13/8/2019,48500,Kemarau
Kacang polong,20/8/2019,48500,Kemarau
Kacang polong,27/8/2019,48500,Kemarau
Kacang polong,3/9/2019,48500,Kemarau
Kacang polong,10/9/2019,48500,Kemarau
Kacang polong,17/9/2019,48500,Kemarau
Kacang polong,24/9/2019,48500,Kemarau
Kacang polong,1/10/2019,48500,Kemarau
Kacang polong,8/10/2019,48000,Hujan
Kacang polong,15/10/2019,48000,Hujan
Kacang polong,22/10/2019,48000,Hujan
Kacang polong,29/10/2019,48000,Hujan
Kacang polong,5/11/2019,48000,Hujan
Kacang polong,12/11/2019,48000,Hujan
Kacang polong,19/11/2019,48000,Hujan
Kacang polong,26/11/2019,48000,Hujan
Kacang polong,3/12/2019,48000,Hujan
Kacang polong,10/12/2019,48000,Hujan
Kacang polong,17/12/2019,48000,Hujan
Kacang polong,24/12/2019,48000,Hujan
Kacang polong,31/12/2019,48000,Hujan
Kacang polong,7/1/2020,48000,Hujan
Kacang polong,14/1/2020,48000,Hujan
Kacang polong,21/1/2020,48000,Hujan
Kacang polong,28/1/2020,48000,Hujan
Kacang polong,4/2/2020,48000,Hujan
Kacang polong,11/2/2020,48000,Hujan
Kacang polong,18/2/2020,48000,Hujan
Kacang polong,25/2/2020,48000,Hujan
Kacang polong,3/3/2020,48000,Hujan
Kacang polong,10/3/2020,48000,Hujan
Kacang polong,17/3/2020,48000,Hujan
Kacang polong,24/3/2020,48000,Hujan
Kacang polong,31/3/2020,48000,Hujan
Kacang polong,7/4/2020,48000,Hujan
Kacang polong,14/4/2020,48000,Hujan
Kacang polong,21/4/2020,48000,Hujan
Kacang polong,28/4/2020,48000,Hujan
Kacang polong,5/5/2020,48000,Hujan
Kacang polong,12/5/2020,48000,Hujan
Kacang polong,19/5/2020,48000,Hujan
Kacang polong,26/5/2020,48000,Hujan
Kacang polong,2/6/2020,48000,Hujan
Kacang polong,9/6/2020,50000,Kemarau
Kacang polong,16/6/2020,50000,Kemarau
Kacang polong,23/6/2020,50000,Kemarau
Kacang polong,30/6/2020,50000,Kemarau
Kacang polong,7/7/2020,50000,Kemarau
Kacang polong,14/7/2020,50000,Kemarau
Kacang polong,21/7/2020,50000,Kemarau
Kacang polong,28/7/2020,50000,Kemarau
Kacang polong,4/8/2020,50000,Kemarau
Kacang polong,11/8/2020,50000,Kemarau
Kacang polong,18/8/2020,50000,Kemarau
Kacang polong,25/8/2020,50000,Kemarau
Kacang polong,1/9/2020,50000,Kemarau
Kacang polong,8/9/2020,50000,Kemarau
Kacang polong,15/9/2020,50000,Kemarau
Kacang polong,22/9/2020,50000,Kemarau
Kacang polong,29/9/2020,50000,Kemarau
Kacang polong,6/10/2020,51500,Hujan
Kacang polong,13/10/2020,51500,Hujan
Kacang polong,20/10/2020,51500,Hujan
Kacang polong,27/10/2020,51500,Hujan
Kacang polong,3/11/2020,51500,Hujan
Kacang polong,10/11/2020,51500,Hujan
Kacang polong,17/11/2020,51500,Hujan
Kacang polong,24/11/2020,51500,Hujan
Kacang polong,1/12/2020,51500,Hujan
Kacang polong,8/12/2020,51500,Hujan
Kacang polong,15/12/2020,51500,Hujan
Kacang polong,22/12/2020,51500,Hujan
Kacang polong,29/12/2020,51500,Hujan
Kacang polong,5/1/2021,57000,Hujan
Kacang polong,12/1/2021,57000,Hujan
Kacang polong,19/1/2021,57000,Hujan
Kacang polong,26/1/2021,57000,Hujan
Kacang polong,2/2/2021,57000,Hujan
Kacang polong,9/2/2021,57000,Hujan
Kacang polong,16/2/2021,57000,Hujan
Kacang polong,23/2/2021,57000,Hujan
Kacang polong,2/3/2021,57000,Hujan
Kacang polong,9/3/2021,58500,Hujan
Kacang polong,16/3/2021,58500,Hujan
Kacang polong,23/3/2021,58500,Hujan
Kacang polong,30/3/2021,58500,Hujan
Kacang polong,6/4/2021,58500,Kemarau
Kacang polong,13/4/2021,58500,Kemarau
Kacang polong,20/4/2021,58500,Kemarau
Kacang polong,27/4/2021,58500,Kemarau
Kacang polong,4/5/2021,58500,Kemarau
Kacang polong,11/5/2021,58500,Kemarau
Kacang polong,18/5/2021,58500,Kemarau
Kacang polong,25/5/2021,58500,Kemarau
Kacang polong,1/6/2021,58500,Kemarau
Kacang polong,8/6/2021,56000,Kemarau
Kacang polong,15/6/2021,56000,Kemarau
Kacang polong,22/6/2021,56000,Kemarau
Kacang polong,29/6/2021,56000,Kemarau
Kacang polong,6/7/2021,55000,Kemarau
Kacang polong,13/7/2021,55000,Kemarau
Kacang polong,20/7/2021,55000,Kemarau
Kacang polong,27/7/2021,55000,Kemarau
Kacang polong,3/8/2021,55000,Kemarau
Kacang polong,10/8/2021,55000,Kemarau
Kacang polong,17/8/2021,55000,Kemarau
Kacang polong,24/8/2021,55000,Kemarau
